"","cve_bandatos","cve_c_linea","cve","linea","estacion","direccion","ubicacion","tipo","el/es","cantidad"
"16","12-CULH-ES-2","12-CULH","CULH","12","CULHUACAN","DIRECCIÓN MIXCOAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"17","12-CULH-ES-3","12-CULH","CULH","12","CULHUACAN","DIRECCIÓN TLÁHUAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"18","12-CULH-ES-4","12-CULH","CULH","12","CULHUACAN","DIRECCIÓN TLÁHUAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"19","12-CULH-EL-1","12-CULH","CULH","12","CULHUACAN","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"20","12-CULH-EL-2","12-CULH","CULH","12","CULHUACAN","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"21","12-EJCE-ES-1","12-EJCE","EJCE","12","EJE CENTRAL","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"22","12-EJCE-ES-2","12-EJCE","EJCE","12","EJE CENTRAL","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"23","12-EJCE-ES-3","12-EJCE","EJCE","12","EJE CENTRAL","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"24","12-EJCE-ES-4","12-EJCE","EJCE","12","EJE CENTRAL","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"25","12-EJCE-ES-5","12-EJCE","EJCE","12","EJE CENTRAL","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",5
"26","12-EJCE-ES-6","12-EJCE","EJCE","12","EJE CENTRAL","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"27","12-EJCE-EL-1","12-EJCE","EJCE","12","EJE CENTRAL","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"28","12-EJCE-EL-2","12-EJCE","EJCE","12","EJE CENTRAL","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"29","12-EJCE-EL-3","12-EJCE","EJCE","12","EJE CENTRAL","CALLE","NIVEL CALLE A MEZZANINE","ELEVADOR","EL",3
"30","12-ERMI-ES-1","12-ERMI","ERMI","12","ERMITA","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"31","12-ERMI-ES-2","12-ERMI","ERMI","12","ERMITA","PASILLO DE CORRESPONDENCIA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"32","12-ERMI-EL-1","12-ERMI","ERMI","12","ERMITA","MIXCOAC","ANDEN","ELEVADOR","EL",1
"33","12-ERMI-EL-2","12-ERMI","ERMI","12","ERMITA","TLAHUAC","ANDEN DIRECCION","ELEVADOR","EL",2
"34","12-ERMI-EL-3","12-ERMI","ERMI","12","ERMITA","PASILLO TRANSBORDE","MEZZANINE COORESPONDENCIA L12/L2, INICIO DE TRANSBORDE","ELEVADOR","EL",3
"35","12-ERMI-EL-4","12-ERMI","ERMI","12","ERMITA","PASILLO TRANSBORDE","MEZZANINE COORESPONDENCIA L12/L2, INICIO DE TRANSBORDE","ELEVADOR","EL",4
"36","12-ERMI-ES-3","12-ERMI","ERMI","12","ERMITA","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"37","12-ERMI-ES-4","12-ERMI","ERMI","12","ERMITA","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"38","12-ERMI-ES-5","12-ERMI","ERMI","12","ERMITA","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",5
"39","12-ERMI-ES-6","12-ERMI","ERMI","12","ERMITA","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"40","12-ERMI-ES-7","12-ERMI","ERMI","12","ERMITA","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",7
"41","12-ERMI-ES-8","12-ERMI","ERMI","12","ERMITA","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",8
"42","12-ERMI-ES-9","12-ERMI","ERMI","12","ERMITA","PASILLO DE CORRESPONDENCIA","PASILLO DE CORRESPONDENCIA L-12 A L-2","ESCALERA ELECTROMECANICA","ES",9
"43","12-ERMI-ES-10","12-ERMI","ERMI","12","ERMITA","PASILLO DE CORRESPONDENCIA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",10
"44","12-HONO-ES-1","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"45","12-HONO-ES-2","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","SALIDA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"46","12-HONO-ES-3","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"47","12-HONO-ES-4","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"48","12-HONO-ES-5","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","SALIDA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"49","12-HONO-ES-6","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"50","12-HONO-EL-1","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","MIXCOAC","ANDEN","ELEVADOR","EL",1
"51","12-HONO-EL-2","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","TLAHUAC","ANDEN","ELEVADOR","EL",2
"52","12-HONO-EL-3","12-HONO","HONO","12","HOSPITAL 20 DE NOVIEMBRE","SALIDA","MEZZANINE-CALLE","ELEVADOR","EL",3
"53","12-INSU-ES-1","12-INSU","INSU","12","INSURGENTES SUR","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"54","12-INSU-ES-2","12-INSU","INSU","12","INSURGENTES SUR","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"55","12-INSU-ES-3","12-INSU","INSU","12","INSURGENTES SUR","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"56","12-INSU-ES-4","12-INSU","INSU","12","INSURGENTES SUR","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"57","12-INSU-ES-5","12-INSU","INSU","12","INSURGENTES SUR","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",5
"58","12-INSU-ES-6","12-INSU","INSU","12","INSURGENTES SUR","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"59","12-INSU-EL-1","12-INSU","INSU","12","INSURGENTES SUR","MIXCOAC","ANDEN","ELEVADOR","EL",1
"60","12-INSU-EL-2","12-INSU","INSU","12","INSURGENTES SUR","TLAHUAC","ANDEN","ELEVADOR","EL",2
"61","12-INSU-EL-3","12-INSU","INSU","12","INSURGENTES SUR","SALIDA","MEZZANINE-CALLE","ELEVADOR","EL",3
"62","12-LOES-ES-1","12-LOES","LOES","12","LOMAS ESTRELLA","DIRECCIÓN MIXCOAC","SALIDA","ESCALERA ELECTROMECANICA","ES",1
"63","12-LOES-ES-2","12-LOES","LOES","12","LOMAS ESTRELLA","DIRECCIÓN MIXCOAC","SALIDA","ESCALERA ELECTROMECANICA","ES",2
"64","12-LOES-ES-3","12-LOES","LOES","12","LOMAS ESTRELLA","DIRECCIÓN TLÁHUAC","SALIDA","ESCALERA ELECTROMECANICA","ES",3
"65","12-LOES-ES-4","12-LOES","LOES","12","LOMAS ESTRELLA","DIRECCIÓN TLÁHUAC","SALIDA","ESCALERA ELECTROMECANICA","ES",4
"66","12-LOES-EL-1","12-LOES","LOES","12","LOMAS ESTRELLA","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"67","12-LOES-EL-2","12-LOES","LOES","12","LOMAS ESTRELLA","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"68","12-MEXI-ES-1","12-MEXI","MEXI","12","MEXICALTZINGO","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"69","12-MEXI-ES-2","12-MEXI","MEXI","12","MEXICALTZINGO","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"70","12-MEXI-ES-3","12-MEXI","MEXI","12","MEXICALTZINGO","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"71","12-MEXI-ES-4","12-MEXI","MEXI","12","MEXICALTZINGO","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"72","12-MEXI-ES-5","12-MEXI","MEXI","12","MEXICALTZINGO","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",5
"73","12-MEXI-ES-6","12-MEXI","MEXI","12","MEXICALTZINGO","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"74","12-MEXI-EL-1","12-MEXI","MEXI","12","MEXICALTZINGO","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"75","12-MEXI-EL-2","12-MEXI","MEXI","12","MEXICALTZINGO","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"76","12-MEXI-EL-3","12-MEXI","MEXI","12","MEXICALTZINGO","CALLE","NIVEL CALLE A MEZZANINE","ELEVADOR","EL",3
"77","12-MIXC-ES-1","12-MIXC","MIXC","12","MIXCOAC","TERMINAL","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"78","12-MIXC-EL-1","12-MIXC","MIXC","12","MIXCOAC","MIXCOAC","ANDEN","ELEVADOR","EL",1
"79","12-MIXC-EL-2","12-MIXC","MIXC","12","MIXCOAC","TLAHUAC","ANDEN","ELEVADOR","EL",2
"80","12-MIXC-EL-3","12-MIXC","MIXC","12","MIXCOAC","SALIDA","MEZZANINE-CALLE","ELEVADOR","EL",3
"81","12-MIXC-ES-2","12-MIXC","MIXC","12","MIXCOAC","TERMINAL","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"82","12-MIXC-ES-3","12-MIXC","MIXC","12","MIXCOAC","TERMINAL","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"83","12-MIXC-ES-4","12-MIXC","MIXC","12","MIXCOAC","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"84","12-MIXC-ES-5","12-MIXC","MIXC","12","MIXCOAC","TLAHUAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"85","12-MIXC-ES-6","12-MIXC","MIXC","12","MIXCOAC","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"86","12-MIXC-ES-7","12-MIXC","MIXC","12","MIXCOAC","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",7
"87","12-MIXC-ES-8","12-MIXC","MIXC","12","MIXCOAC","CORRESPONDENCIA PASILLO LÍNEA 12-7","CORRESPONDENCIA PASILLO LÍNEA 12-8","ESCALERA ELECTROMECANICA","ES",8
"88","12-MIXC-ES-9","12-MIXC","MIXC","12","MIXCOAC","CORRESPONDENCIA PASILLO LÍNEA 12-7","CORRESPONDENCIA PASILLO LÍNEA 12-8","ESCALERA ELECTROMECANICA","ES",9
"89","12-NOPA-ES-1","12-NOPA","NOPA","12","NOPALERA","DIRECCIÓN MIXCOAC","PASILLO","ESCALERA ELECTROMECANICA","ES",1
"90","12-NOPA-ES-2","12-NOPA","NOPA","12","NOPALERA","DIRECCIÓN MIXCOAC","PASILLO","ESCALERA ELECTROMECANICA","ES",2
"91","12-NOPA-ES-3","12-NOPA","NOPA","12","NOPALERA","DIRECCIÓN TLÁHUAC","PASILLO","ESCALERA ELECTROMECANICA","ES",3
"92","12-NOPA-ES-4","12-NOPA","NOPA","12","NOPALERA","DIRECCIÓN TLÁHUAC","PASILLO","ESCALERA ELECTROMECANICA","ES",4
"93","12-NOPA-EL-1","12-NOPA","NOPA","12","NOPALERA","TLAHUAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"94","12-NOPA-EL-2","12-NOPA","NOPA","12","NOPALERA","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"95","12-OLIV-ES-1","12-OLIV","OLIV","12","OLIVOS","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"96","12-OLIV-ES-2","12-OLIV","OLIV","12","OLIVOS","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"97","12-OLIV-ES-3","12-OLIV","OLIV","12","OLIVOS","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"98","12-OLIV-ES-4","12-OLIV","OLIV","12","OLIVOS","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"99","12-OLIV-EL-1","12-OLIV","OLIV","12","OLIVOS","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"100","12-OLIV-EL-2","12-OLIV","OLIV","12","OLIVOS","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"101","12-PAVE-ES-1","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","DIRECCIÓN MIXCOAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",1
"102","12-PAVE-ES-2","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","DIRECCIÓN MIXCOAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",2
"103","12-PAVE-ES-3","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","DIRECCIÓN MIXCOAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"104","12-PAVE-ES-4","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","DIRECCIÓN TLÁHUAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"105","12-PAVE-ES-5","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","DIRECCIÓN TLÁHUAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"106","12-PAVE-ES-6","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","DIRECCIÓN TLÁHUAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"107","12-PAVE-EL-1","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"108","12-PAVE-EL-2","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"109","12-PAVE-EL-3","12-PAVE","PAVE","12","PARQUE DE LOS VENADOS","CALLE","NIVEL CALLE A MEZZANINE","ELEVADOR","EL",3
"110","12-PEOR-EL-1","12-PEOR","PEOR","12","PERIFERICO ORIENTE","MIXCOAC","NIVEL CALLE A MEZZANINE DIRECCION MIXCOAC","ELEVADOR","EL",1
"111","12-PEOR-EL-2","12-PEOR","PEOR","12","PERIFERICO ORIENTE","TLAHUAC","NIVEL CALLE A MEZZANINE DIRECCION TLAHUAC","ELEVADOR","EL",2
"112","12-PEOR-EL-3","12-PEOR","PEOR","12","PERIFERICO ORIENTE","ANDEN MEDIO","NIVEL MEZZANINE A ANDEN CENTRAL","ELEVADOR","EL",3
"113","12-PERI-ES-1","12-PERI","PERI","12","PERIFERICO","DIRECCIÓN MIXCOAC","SALIDA DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"114","12-PERI-ES-2","12-PERI","PERI","12","PERIFERICO","DIRECCIÓN MIXCOAC","SALIDA DESPUES DE TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"115","12-PERI-ES-3","12-PERI","PERI","12","PERIFERICO","DIRECCIÓN TLÁHUAC","SALIDA","ESCALERA ELECTROMECANICA","ES",3
"116","12-PERI-ES-4","12-PERI","PERI","12","PERIFERICO","DIRECCIÓN TLÁHUAC","SALIDA","ESCALERA ELECTROMECANICA","ES",4
"117","12-PERI-ES-5","12-PERI","PERI","12","PERIFERICO","MEZZANINE","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",5
"118","12-PERI-ES-6","12-PERI","PERI","12","PERIFERICO","MEZZANINE","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",6
"119","12-PERI-ES-7","12-PERI","PERI","12","PERIFERICO","MEZZANINE","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",7
"120","12-PERI-ES-8","12-PERI","PERI","12","PERIFERICO","MEZZANINE","ANDEN CENTRAL","ESCALERA ELECTROMECANICA","ES",8
"121","12-SATO-ES-1","12-SATO","SATO","12","SAN ANDRES TOMATLAN","DIRECCIÓN MIXCOAC","SALIDA","ESCALERA ELECTROMECANICA","ES",1
"122","12-SATO-ES-2","12-SATO","SATO","12","SAN ANDRES TOMATLAN","DIRECCIÓN MIXCOAC","SALIDA","ESCALERA ELECTROMECANICA","ES",2
"123","12-SATO-ES-3","12-SATO","SATO","12","SAN ANDRES TOMATLAN","DIRECCIÓN TLÁHUAC","SALIDA","ESCALERA ELECTROMECANICA","ES",3
"124","12-SATO-ES-4","12-SATO","SATO","12","SAN ANDRES TOMATLAN","DIRECCIÓN TLÁHUAC","SALIDA","ESCALERA ELECTROMECANICA","ES",4
"125","12-SATO-EL-1","12-SATO","SATO","12","SAN ANDRES TOMATLAN","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"126","12-SATO-EL-2","12-SATO","SATO","12","SAN ANDRES TOMATLAN","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"127","12-TEZO-ES-1","12-TEZO","TEZO","12","TEZONCO","DIRECCIÓN MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"128","12-TEZO-ES-2","12-TEZO","TEZO","12","TEZONCO","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"129","12-TEZO-ES-3","12-TEZO","TEZO","12","TEZONCO","DIRECCIÓN TLÁHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"130","12-TEZO-EL-1","12-TEZO","TEZO","12","TEZONCO","MIXCOAC","ANDEN DIRECCION MIXCOAC","ELEVADOR","EL",1
"131","12-TEZO-EL-2","12-TEZO","TEZO","12","TEZONCO","TLAHUAC","ANDEN DIRECCION TLAHUAC","ELEVADOR","EL",2
"132","12-TLAH-ES-1","12-TLAH","TLAH","12","TLAHUAC","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"133","12-TLAH-ES-2","12-TLAH","TLAH","12","TLAHUAC","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"134","12-TLAH-ES-3","12-TLAH","TLAH","12","TLAHUAC","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"135","12-TLAH-ES-4","12-TLAH","TLAH","12","TLAHUAC","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"136","12-TLAH-EL-1","12-TLAH","TLAH","12","TLAHUAC","MIXCOAC","ANDEN","ELEVADOR","EL",1
"137","12-TLAH-EL-2","12-TLAH","TLAH","12","TLAHUAC","TLAHUAC","ANDEN","ELEVADOR","EL",2
"138","12-TLAH-EL-3","12-TLAH","TLAH","12","TLAHUAC","SALIDA","MEZZANINE-CALLE","ELEVADOR","EL",3
"139","12-TLAH-EL-4","12-TLAH","TLAH","12","TLAHUAC","SALIDA","MEZZANINE-CALLE","ELEVADOR","EL",4
"140","12-TLAL-ES-1","12-TLAL","TLAL","12","TLALTENCO","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"141","12-TLAL-ES-2","12-TLAL","TLAL","12","TLALTENCO","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"142","12-TLAL-ES-3","12-TLAL","TLAL","12","TLALTENCO","TLAHUAC","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"143","12-TLAL-EL-1","12-TLAL","TLAL","12","TLALTENCO","MIXCOAC","ANDEN","ELEVADOR","EL",1
"144","12-TLAL-EL-2","12-TLAL","TLAL","12","TLALTENCO","TLAHUAC","MEZZANINE-CALLE","ELEVADOR","EL",2
"145","12-ZAPA-ES-1","12-ZAPA","ZAPA","12","ZAPATA","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"146","12-ZAPA-EL-1","12-ZAPA","ZAPA","12","ZAPATA","TLAHUAC","ANDEN","ELEVADOR","EL",1
"147","12-ZAPA-EL-2","12-ZAPA","ZAPA","12","ZAPATA","SALIDA","MEZZANINE-CALLE","ELEVADOR","EL",2
"148","12-ZAPA-ES-2","12-ZAPA","ZAPA","12","ZAPATA","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"149","12-ZAPA-ES-3","12-ZAPA","ZAPA","12","ZAPATA","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"150","12-ZAPA-ES-4","12-ZAPA","ZAPA","12","ZAPATA","SALIDA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",4
"151","12-ZAPA-ES-5","12-ZAPA","ZAPA","12","ZAPATA","SALIDA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"152","12-ZAPA-ES-6","12-ZAPA","ZAPA","12","ZAPATA","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",6
"153","12-ZAPA-ES-7","12-ZAPA","ZAPA","12","ZAPATA","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",7
"154","12-ZAPA-ES-8","12-ZAPA","ZAPA","12","ZAPATA","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",8
"155","12-ZAPA-EL-3","12-ZAPA","ZAPA","12","ZAPATA","MIXCOAC","ANDEN","ELEVADOR","EL",3
"156","12-ZAPO-ES-1","12-ZAPO","ZAPO","12","ZAPOTITLÁN","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"157","12-ZAPO-ES-2","12-ZAPO","ZAPO","12","ZAPOTITLÁN","MIXCOAC","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"158","12-ZAPO-ES-3","12-ZAPO","ZAPO","12","ZAPOTITLÁN","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",3
"159","12-ZAPO-ES-4","12-ZAPO","ZAPO","12","ZAPOTITLÁN","TLAHUAC","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"160","12-ZAPO-EL-1","12-ZAPO","ZAPO","12","ZAPOTITLÁN","MIXCOAC","ANDEN","ELEVADOR","EL",1
"161","12-ZAPO-EL-2","12-ZAPO","ZAPO","12","ZAPOTITLÁN","TLAHUAC","ANDEN","ELEVADOR","EL",2
"162","1-BALB-ES-1","1-BALB","BALB","1","BALBUENA","PANTITLAN","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",1
"163","1-BALB-ES-2","1-BALB","BALB","1","BALBUENA","OBSERVATORIO","TORNIQUETES","ESCALERA ELECTROMECANICA","ES",2
"164","1-BALB-ES-3","1-BALB","BALB","1","BALBUENA","SALIDA TELEVISA","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"165","1-BALB-EL-1","1-BALB","BALB","1","BALBUENA","ANDÉN DIRECCIÓN PANTITLÁN","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR","EL",1
"166","1-BALB-EL-2","1-BALB","BALB","1","BALBUENA","ANDÉN DIRECCIÓN OBSERVATORIO","ANTES DE TORNIQUETES (DENTRO ESTACIÓN)","ELEVADOR","EL",2
"167","1-BALD-ES-1","1-BALD","BALD","1","BALDERAS","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",1
"168","1-BALD-ES-2","1-BALD","BALD","1","BALDERAS","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",2
"169","1-BALD-ES-3","1-BALD","BALD","1","BALDERAS","PANTITLAN","MEZAZINE","ESCALERA ELECTROMECANICA","ES",3
"170","1-BALD-ES-4","1-BALD","BALD","1","BALDERAS","PANTITLAN","ANDEN","ESCALERA ELECTROMECANICA","ES",4
"171","1-BALD-ES-5","1-BALD","BALD","1","BALDERAS","OBSERVATORIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",5
"172","1-BALD-ES-6","1-BALD","BALD","1","BALDERAS","OBSERVATORIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",6
"173","1-BALD-ES-7","1-BALD","BALD","1","BALDERAS","OBSERVATORIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",7
"174","1-BALD-ES-8","1-BALD","BALD","1","BALDERAS","OBSERVATORIO","MEZAZINE","ESCALERA ELECTROMECANICA","ES",8
